E_fitted,s_fitted,N_fitted,n0_fitted,E_initial,s_initial,N_initial,n0_initial,temp_K,int_peak1,int_peak2,int_peak3,int_peak4,int_peak5,int_peak6,int_peak7,int_peak8,int_peak9,int_sum,temp_data_K,int_data_cps
,,,,,,,,595.9285073,0.33634990292247896,6.655858608624122,80.40564438676657,633.3729614910183,842.091004697596,24.540765654095228,0.7014751447202074,18.007565400622685,,1606.1116252863656,595.9285073,1881.055924
,,,,,,,,596.9424291,0.3253274500437987,6.436653129165491,77.54139306581804,610.8603404389307,865.2108776553056,25.43738120320889,0.7301763162741899,18.86856509131445,,1605.410714350061,596.9424291,1815.251392
,,,,,,,,598.1370499,0.31284390802105194,6.188430721801643,74.30687833013413,585.273711365015,892.6507734202729,26.531057834827983,0.7653691250124651,19.931919575185802,,1605.9609842802708,598.1370499,1811.627375
,,,,,,,,599.1409329,0.30275748836090516,5.987905089228008,71.70106368330524,564.5388819716372,915.8435421392862,27.482181695985098,0.7961352425120087,20.86815401896092,,1607.5206213292756,599.1409329,1780.34638
,,,,,,,,600.1448158999999,0.2930250938007958,5.794446483341109,69.19341141707436,544.487058496032,939.1270128174972,28.4634197849186,0.8280285308799296,21.844996261958386,,1610.0313988855023,600.1448158999999,1765.087358
,,,,,,,,601.2390484,0.28280433029049257,5.591311869753765,66.56728417098972,523.3893894736672,964.572488928036,29.568202983561186,0.8641196780367921,22.957898568933118,,1613.7935000032683,601.2390484,1737.239643
,,,,,,,,602.2228537999999,0.27394679951956913,5.415298469459802,64.29775555328554,505.0793814560431,987.4752096145248,30.593708784856467,0.8977903493182722,24.0030938804225,,1618.0361849074302,602.2228537999999,1752.88014
,,,,,,,,603.216698,0.2653056166224671,5.243609761395516,62.08953636373119,487.1990603517987,1010.6017720130469,31.661468820925794,0.9330183187597294,25.103557387463123,,1623.0973286337432,603.216698,1762.226291
,,,,,,,,604.4313964,0.2551462125872117,5.041789639751901,59.501049133794076,466.16318868819343,1038.803912700564,33.01108215124974,0.9777885584616393,26.51198028083865,,1630.2659373654405,604.4313964,1742.961776
,,,,,,,,605.4152018,0.24722923303332517,4.884542310106748,57.48989795596173,449.76617124258735,1061.552099908981,34.14106417994592,1.0154780037984739,27.7059283502458,,1636.8024111846605,605.4152018,1717.021439
,,,,,,,,606.4391625,0.23927320323675563,4.726543502797537,55.47431846217378,433.29024702998476,1085.0987094236937,35.35319484424304,1.056111248424096,29.001322132252575,,1644.2397198468063,606.4391625,1725.223163
,,,,,,,,607.7140939,0.22975580112782953,4.537570543094869,53.070689883062855,413.5913930879472,1114.1691105748066,36.91517635662469,1.1087776108845109,30.6925424232336,,1654.3150162807822,607.7140939,1728.847181
,,,,,,,,608.6978993,0.2226944244136755,4.397387559326669,51.29281946545143,398.98902765399424,1136.3656723177935,38.16156389058575,1.1510451622660953,32.05946386022722,,1662.6396743340588,608.6978993,1775.577935
,,,,,,,,609.6817046,0.21586956323561235,4.261920399717581,49.57910450463979,384.891024379398,1158.3146738382093,39.44467711156701,1.1947789849618162,33.48252330141009,,1671.3845720831391,609.6817046,1799.229419
,,,,,,,,610.9465972,0.20742855246720895,4.094403178939532,47.46606960531347,367.4817969842693,1186.1082007642844,41.149759629078076,1.2532362359035407,35.39805201430351,,1683.158946964559,610.9465972,1787.022202
,,,,,,,,611.9404414,0.20104936916523894,3.967826379159812,45.874108855621614,354.3498597084008,1207.5589569905537,42.53428776546564,1.3009852655636167,36.97367174153484,,1692.7607460754655,611.9404414,1761.46334
,,,,,,,,612.9443243999999,0.19482284002981037,3.8442976982667716,44.32449246118627,341.55698416104696,1228.835087653032,43.97386745839118,1.350896494217557,38.630836383645914,,1702.7112851498161,612.9443243999999,1731.326772
,,,,,,,,613.9984016,0.18851110881104846,3.7190986953247434,42.75809948033974,328.6180852492724,1250.7055629460642,45.53089670546285,1.4051780937537854,40.44456612111412,,1713.369998400143,613.9984016,1725.604639
,,,,,,,,614.9721681,0.18287855851969506,3.6073895102386273,41.364149152024765,317.09962744146264,1270.440647149757,47.011647575003884,1.4570842209989576,42.189742656378385,,1723.3531662643843,614.9721681,1761.272602
,,,,,,,,615.9559735,0.17737429787914533,3.4982413230006437,40.00560768260186,305.8723452982991,1289.8815170829885,48.54991182280928,1.5112956575582481,44.02337159984183,,1733.5196647649784,615.9559735,1726.176852
,,,,,,,,617.2810990999999,0.17024479671399553,3.356890436389288,38.251497544469814,291.37753507757947,1315.2077089797547,50.690626965054484,1.5872226299055192,46.60966549032381,,1747.2513919201908,617.2810990999999,1672.3888
,,,,,,,,618.2548655999999,0.16520559253391826,3.2570001804942312,37.015597862788425,281.1684364472329,1333.1402363313493,52.315260530693976,1.6452163693588633,48.59890315858639,,1757.305856473038,618.2548655999999,1641.870756
,,,,,,,,619.238671,0.1602796604033919,3.1593702372521513,35.81072921453915,271.2205765173638,1350.6322893803174,54.00203475195824,1.705763137710266,50.68804289612523,,1767.3790857956694,619.238671,1640.917067
,,,,,,,,620.4031752999999,0.15465560628303476,3.047922551072812,34.4391596247801,259.9046981317286,1370.474733601764,56.05890759366203,1.7800511507020897,53.26798313888889,,1779.1281113988816,620.4031752999999,1676.966506
,,,,,,,,621.4170971,0.14993438554278396,2.954381640148019,33.291219638816706,250.44272556251534,1386.9465375540988,57.90421725556321,1.847120616995298,55.61250153723593,,1789.1486381909158,621.4170971,1709.391928
,,,,,,,,622.4009025,0.1455037760240802,2.866612338257496,32.216898975924906,241.59666824576675,1402.1758447883271,59.74419647621961,1.9143902560849109,57.9781103612282,,1798.6382252178332,622.4009025,1709.010452
,,,,,,,,623.4750573,0.14082926775238405,2.774026421528521,31.08664241229091,232.3013637760131,1417.9178705152847,61.8099764646963,1.9903796497926305,60.66681237253986,,1808.6879008798985,623.4750573,1743.724727
,,,,,,,,624.4689014999999,0.1366503422233781,2.691269749310791,30.079085615145896,224.02656474667586,1431.6253782530234,63.77522229260689,2.0631231181426584,63.256518620958936,,1817.653812738088,624.4689014999999,1711.871519
,,,,,,,,625.4627456999999,0.13260677106873042,2.611206057159106,29.10682471196918,216.05333006935442,1444.4778910196733,65.79334138631911,2.138278953009322,65.94789670208722,,1826.2613756706405,625.4627456999999,1697.756924
,,,,,,,,626.6172111999999,0.1280733699172412,2.5214587605331684,28.019997243570113,207.1559746622155,1458.2973270962948,68.20535994569056,2.2287044263887728,69.20669507592235,,1835.7635905805325,626.6172111999999,1691.844053
,,,,,,,,627.6110553999999,0.12430642917795519,2.4468976143889627,27.119582948664007,199.7985099827508,1469.209120014669,70.34127779189679,2.309321240487691,72.13038871331383,,1843.479404735349,627.6110553999999,1650.07248
,,,,,,,,628.6048996,0.120660462660505,2.3747422580673647,26.25045996233658,192.70992185953062,1479.1851261356194,72.53331594030004,2.392582444726202,75.16761306938118,,1850.7344221326218,628.6048996,1660.37232
,,,,,,,,629.7995203,0.11643211872273017,2.29107576794037,25.24552800438242,184.53149459900277,1489.908894145153,75.24391213346473,2.496273132046296,78.9743273683191,,1858.8079372690313,629.7995203,1672.3888
,,,,,,,,630.8034034,0.11300422864451302,2.2232596401439557,24.433290002864567,177.9365832246053,1497.8288466927204,77.58687427300406,2.5865499924289326,82.30981530502393,,1865.0182233594355,630.8034034,1690.508888
,,,,,,,,631.8072864,0.10968656457508437,2.1576345398821406,23.64932803394002,171.58542096479735,1504.7351548626839,79.99045262609741,2.679785516260997,85.77470672620943,,1870.6821698344463,631.8072864,1665.140764
,,,,,,,,633.0922565999999,0.10559469850290357,2.0767098567053797,22.68543985438939,163.79734638942762,1512.0759567380837,83.15715366171047,2.8035822724031627,90.40586828083747,,1877.10765175206,633.0922565999999,1648.546578
,,,,,,,,634.0861007999999,0.10254456036489357,2.0163981978688996,21.96918005361794,158.02610381290572,1516.5873223379829,85.6770687272792,2.902870901802446,94.14455960959633,,1881.4260482014186,634.0861007999999,1641.870756
,,,,,,,,635.0397897,0.09970820838115313,1.9603223947005615,21.30489126529432,152.68677299340888,1519.9534272407354,88.15414344764558,3.0011408436245337,97.86557760789218,,1885.0259840016827,635.0397897,1627.946899
,,,,,,,,636.2444493,0.09624763962896775,1.8919171420726861,20.496784489611517,146.2097652436075,1522.852691944905,91.36701224717024,3.1295876458557967,102.75932898681081,,1888.8033353396625,636.2444493,1689.936675
,,,,,,,,637.2182158999999,0.0935464753453076,1.8385322044430603,19.867882315653876,141.18391577289373,1524.0922307238097,94.03365848079407,3.23704218476382,106.8786756891921,,1891.2254838468955,637.2182158999999,1695.277333
,,,,,,,,638.2020212,0.09090159727510641,1.786267700167317,19.25372101704347,136.2892133298731,1524.344746584739,96.7919572482881,3.348995961325121,111.1943568218981,,1893.100160260609,638.2020212,1684.596017
,,,,,,,,639.2159431,0.08826125484807551,1.734100975216712,18.642272672985705,131.4300061561453,1523.558878101398,99.70314180941243,3.4680441099672263,115.80945760333898,,1894.4341626833125,639.2159431,1645.685512
,,,,,,,,640.2399037,0.08567984113679784,1.68310666031566,18.046119600942934,126.70645146811326,1521.6960921696425,102.71465688170619,3.5921564333627973,120.64852021421133,,1895.1727832694314,640.2399037,1647.211414
,,,,,,,,641.2237091,0.08327743713370225,1.6356560181391049,17.492812778115685,122.33553909200499,1518.9051114128586,105.6766805857738,3.7151838507105417,125.47232395595586,,1895.3165851306921,641.2237091,1647.974365
,,,,,,,,642.177398,0.08101890578557992,1.5910537923934767,16.97400199048448,118.24924830483019,1515.275192181767,108.613031391871,3.838081142410141,130.31714384344795,,1894.9387715529895,642.177398,1635.194934
,,,,,,,,643.1511645,0.07878192629255311,1.546883813117364,16.46147623437188,114.22455742310144,1510.644387511831,111.67802483900051,3.9673591418928638,135.44089152691996,,1894.0423624165273,643.1511645,1654.650187
,,,,,,,,644.1249310000001,0.07661249446108338,1.5040540796261475,15.965728877413602,110.34362247365797,1505.0962139195988,114.81131983689873,4.100573170986108,140.7492037730702,,1892.6473286257126,644.1249310000001,1658.464942
,,,,,,,,645.1087364,0.07448704371049349,1.4620990218734224,15.481308736458088,106.56331196091513,1498.5785006616231,118.04705252977138,4.239265904406554,146.30577982930953,,1890.7518056880679,645.1087364,1656.93904
,,,,,,,,646.1126194,0.0723846875926801,1.4206062409564513,15.003429029681344,102.84616485133685,1491.0047590969446,121.42226763700013,4.385158634113794,152.18286142857932,,1888.3376316062054,646.1126194,1639.963378
,,,,,,,,647.2670849,0.07004708499293653,1.3744782734314733,14.473609672080828,98.73977587959226,1481.1745923874096,125.39646796905014,4.5585490612939505,159.20910607579552,,1884.9966264036466,647.2670849,1633.287556
,,,,,,,,648.2910456,0.06804291616416747,1.334936636782704,14.020685963894358,95.24227831571662,1471.4842606616708,129.00524761228456,4.7175105045428545,165.689023941812,,1881.561986552868,648.2910456,1657.701991
,,,,,,,,649.2848898,0.06615770843979572,1.2977478689430577,13.595792715162732,91.972560838657,1461.2358249427002,132.58397404529924,4.876580270943004,172.20900576172542,,1877.8376441518703,649.2848898,1650.835431
,,,,,,,,650.4493941,0.0640213588077832,1.255611935746817,13.11567788828814,88.29169802118,1448.2110923092914,136.87342991522752,5.069133539330166,180.14769675946326,,1873.028361727335,650.4493941,1668.383307
,,,,,,,,651.4030829,0.062328100216128286,1.2222206918730087,12.736213223724926,85.3933049800848,1436.7604624756848,140.46427416257538,5.231925034903821,186.89773956182736,,1868.76846823089,651.4030829,1684.596017
,,,,,,,,652.3969271,0.06061568234946108,1.1884566842433608,12.353445337199739,82.47978097781235,1424.1097040179416,144.28151101745502,5.406591151757316,194.17812873826986,,1864.0582336070286,652.3969271,1712.252995
,,,,,,,,653.6818974,0.05847773636488673,1.1463098406237815,11.876999255397134,78.86799763133706,1406.7206582894582,149.33143957302147,5.640236984124846,203.97649471211395,,1857.6186140224413,653.6818974,1693.179217
,,,,,,,,654.6757416,0.05688091933640404,1.1148361640222892,11.522216716605422,76.18962880207253,1392.5159479774427,153.3263217619112,5.82716816303439,211.86341053613506,,1852.41641104056,654.6757416,1686.312657
,,,,,,,,655.6896634,0.055301026622191427,1.0837008548347182,11.172122456574138,73.55636245029508,1377.385232562203,157.48236792733977,6.023630673074347,220.1966874748845,,1846.955405425828,655.6896634,1659.800107
,,,,,,,,656.7638182000001,0.05367965556513312,1.051753218526952,10.813822389756975,70.87175629961841,1360.6934287442618,161.97428119647213,6.23827759471989,229.35160238917223,,1841.0486014880937,656.7638182000001,1674.868391
,,,,,,,,657.7275459,0.05226931416325011,1.023968050640416,10.502990278328754,68.551643418153,1345.1743975686306,166.08253077540843,6.436714409745144,237.86055202621972,,1835.6850658412893,657.7275459,1707.675288
,,,,,,,,658.7113512999999,0.050871441431543866,0.9964326113529505,10.195691337535578,66.26627312205686,1328.8377443202723,170.35272154395085,6.645149892309152,246.84390753555016,,1830.1887918044595,658.7113512999999,1712.443732
,,,,,,,,659.9160109,0.04921539302180393,0.9638170202904662,9.832675778844493,63.57767519307466,1308.2047696577838,175.68667735146443,6.9086686014636545,258.2662981115293,,1823.4897971074724,659.9160109,1707.48455
,,,,,,,,660.8797386,0.04793315890297283,0.9385677962645074,9.552397467420619,61.510416084170586,1291.240410700112,180.03717735943408,7.12623606349668,267.7500105985065,,1818.2031492283081,660.8797386,1662.279698
,,,,,,,,661.8836216,0.046636399921426215,0.9130363572209036,9.269669050729735,59.432929496150145,1273.1746436955025,184.6476174247326,7.359426574647173,277.9664960078328,,1812.8104550067371,661.8836216,1672.3888
,,,,,,,,662.9276600000001,0.045328523735121515,0.8872900189544801,8.985274018421281,57.351423117408686,1253.998157539959,189.52743252458328,7.609227302714399,288.9684667810068,,1807.372599826783,662.9276600000001,1689.173724
,,,,,,,,663.8813488999999,0.044168980471175755,0.8644671448505657,8.733785866355806,55.51787545174629,1236.1695671139685,194.06039957317606,7.844067018238628,299.36448454671256,,1802.5988156955195,663.8813488999999,1687.647822
,,,,,,,,664.8551153999999,0.04301855939367055,0.8418271040974606,8.484897169578819,53.71007259677811,1217.6914985316566,198.76278253349741,8.090574542893707,310.3307301194124,,1797.9554011573084,664.8551153999999,1732.471199
,,,,,,,,666.0898915,0.041606868519521785,0.8140499322697721,8.180351549357097,51.507523799370915,1193.9119892314175,204.83243160208832,8.413188831285153,324.76337488828614,,1792.4645167025942,666.0898915,1754.59678
,,,,,,,,667.0536192,0.0405404199942025,0.7930693929278916,7.950936327089533,49.85549682829021,1175.1194671718483,209.6520901999296,8.672989618839665,336.45050131293084,,1788.5350912718504,667.0536192,1798.275731
,,,,,,,,667.9972692,0.03952523024405927,0.7731001313970434,7.733082098821264,48.29261219427443,1156.5516754718456,214.4406835579686,8.934357708529072,348.26454991739223,,1785.0295863104723,667.9972692,1795.414664
,,,,,,,,669.2822395000001,0.038187499259069356,0.7467907010352398,7.446829006660794,46.24805882540885,1131.0511863298632,221.0704544585347,9.301666414086492,364.9600158463768,,1780.863189081225,669.2822395000001,1722.93431
,,,,,,,,670.2760837,0.037186970069256226,0.7271164318701068,7.2333550182008155,44.73022812454027,1111.1943754369154,226.28338124822918,9.595018131488374,378.36945805158064,,1778.170119412894,670.2760837,1743.152514
,,,,,,,,671.2699279,0.03621518403947997,0.7080101864991669,7.026538199111227,43.26554740223535,1091.252986691419,231.56953728826892,9.896668115355924,392.2261052428909,,1775.98160830982,671.2699279,1765.659571
,,,,,,,,672.3942769,0.03514931657008603,0.6870574987239365,6.800308401452717,41.670151233931065,1068.6263846284087,237.63670336612614,10.248190998029491,408.4580614100142,,1774.1620068532561,672.3942769,1788.548104
,,,,,,,,673.3580046,0.03426313499527774,0.6696397466669947,6.612714632046711,40.35275318936574,1049.2041967623531,242.90922045621858,10.558387872013169,422.8549915028668,,1773.1961672965265,673.3580046,1798.657206
,,,,,,,,674.3217322999999,0.033401460210974086,0.652706081265351,6.430752874069215,39.07984824721737,1029.78100465157,248.24696628943505,10.876997892879604,437.71186823166977,,1772.8135457283172,674.3217322999999,1786.640726
,,,,,,,,675.3858482999999,0.03247761354783003,0.6345533223958776,6.236160539172421,37.72413371602348,1008.3603228854167,254.21486579420247,11.238808743563125,454.6662129913319,,1773.107535605654,675.3858482999999,1813.344015
,,,,,,,,676.3596147999999,0.031656787650898244,0.6184272461650238,6.063710984881098,36.52762197804615,988.8057254759715,259.7426006723173,11.57933219015284,470.7014239852298,,1774.0704993204145,676.3596147999999,1806.286717
,,,,,,,,677.3233425,0.030866836287580957,0.6029099413587092,5.898151349450831,35.38340763016991,969.5184063172702,265.2743027286709,11.925436132622327,487.07513915864496,,1775.7086200944755,677.3233425,1814.869917
,,,,,,,,678.3171867,0.03007484628318074,0.5873548192606947,5.732571048352331,34.24357898837013,949.7171465846795,271.0405657891376,12.292051968523953,504.5002280444038,,1778.1435720890113,678.3171867,1829.747463
,,,,,,,,679.300992,0.02931282032583914,0.5723903692082767,5.573648688537574,33.15396357054525,930.223977873149,276.80833468579124,12.664890180818482,522.3041684485896,,1781.3306866369653,679.300992,1813.534752
,,,,,,,,680.2546809,0.028594354169056316,0.5582833263856799,5.424172497277447,32.13314039226684,911.4473670259893,282.4543227643608,13.035962196503828,540.1047014211252,,1785.1865439780781,680.2546809,1811.818112
,,,,,,,,681.2284474,0.027880701957544076,0.5442727686800757,5.276053432395893,31.125542943009503,892.4134547021448,288.27271643913156,13.424872425544034,558.8452397978258,,1789.930033210689,681.2284474,1860.265507
,,,,,,,,682.2122528,0.02717954455566447,0.5305094663583426,5.130880818993387,30.141917159780863,873.3405358149647,294.20374862641575,13.828317123785524,578.3748385031456,,1795.577927058,682.2122528,1859.502556
,,,,,,,,683.1659417,0.026518333641563537,0.5175321104822911,4.994307105860825,29.22020087316857,855.01631150877,300.00142269078236,14.229741482034145,597.8938199739453,,1801.899854078685,683.1659417,1891.165026
,,,,,,,,684.1397082,0.025861421224816168,0.5046409145278002,4.858943896812981,28.31023783888758,836.4869402303946,305.96763942026257,14.65034945942418,618.4363296847035,,1809.2409428662381,684.1397082,1925.497826
,,,,,,,,685.7057657,0.024842192469303064,0.4846433013739535,4.649575969095118,26.910040664604715,807.1005892394535,315.6546376285432,15.350158292379557,652.8139999824526,,1822.988487270372,685.7057657,1930.075532
,,,,,,,,687.3320561999999,0.023830353075937023,0.4647952195427192,4.442538602767679,25.5344255386008,777.1664729491868,325.8230536691312,16.108375215436013,690.3304314227538,,1839.8939229704952,687.3320561999999,1922.446021
,,,,,,,,688.3760944999999,0.023204734971511168,0.45252554541031115,4.314946471531057,24.69129519606634,758.2830203352103,332.40297745858084,16.61259787173868,715.4282437689418,,1852.2088113824507,688.3760944999999,1927.786679
,,,,,,,,689.9823074,0.02227726779106659,0.4343394119382912,4.126401857976857,23.4521009299054,729.7683473246989,342.59492900983787,17.415871959919176,755.6472091542189,,1873.4614769162865,689.9823074,1999.885557
,,,,,,,,691.5282872,0.021423004902550995,0.417592451628302,3.9534027203944633,22.322383628897857,702.9638205828945,352.47118563194033,18.221570630286312,796.2668853095876,,1896.6382639605317,691.5282872,2046.997787
,,,,,,,,693.1244612,0.02057869786521515,0.4010443488387264,3.7830683022830263,21.217186356216093,675.9741729541757,362.72122233527415,19.088134408882496,840.2530826508885,,1923.458490054424,693.1244612,2074.273289
,,,,,,,,694.5298974,0.019865566075257544,0.38707019566247103,3.6397177281587325,20.292763673431757,652.8025902924331,371.7780886789401,19.88133853913792,880.7743749561174,,1949.575809629957,694.5298974,2010.185397
,,,,,,,,695.4735475,0.019402042772971285,0.37798874276734834,3.5468054331669405,19.696476213125145,637.5620942632245,377.86958347440475,20.43025007308734,908.9550617660037,,1968.4576620085527,695.4735475,2031.738766
,,,,,,,,696.4573528,0.018931448142670407,0.3687699936590084,3.452693165804232,19.094858822915064,621.9481489234641,384.2245973217201,21.01683428488262,939.1915603317318,,1989.3163942923197,696.4573528,2052.147707
,,,,,,,,697.5917407,0.01840437462817033,0.3584463770992784,3.347552103255703,18.425635261515897,604.2959513164168,391.5522130436133,21.71174948028192,975.1699355168879,,2014.879887473699,697.5917407,2072.747387
,,,,,,,,698.635779,0.017933543586275677,0.34922576676328526,3.2538738755853416,17.832016414751646,588.3847426876557,398.2905314392565,22.369279105795,1009.3652552736884,,2039.862858107082,698.635779,2091.439689
,,,,,,,,699.5894679,0.01751503934342583,0.34103104919568944,3.170804271087166,17.307761331507916,574.1323805229749,404.4362229490199,22.985296063203045,1041.5319808966165,,2063.9229921229485,699.5894679,2116.044862
,,,,,,,,700.5933508999999,0.017086104752690318,0.3326332374278666,3.0858615764419537,16.77381677282466,559.4213448307446,410.8907717237404,23.64995240382518,1076.3755666793052,,2090.5470333290623,700.5933508999999,2148.470283
,,,,,,,,701.5771562,0.016676957220296273,0.3246239264391428,3.005027531017671,16.267749565104285,545.2946949737274,417.1969287843849,24.317794246933484,1111.5250796026965,,2117.9485755875235,701.5771562,2177.080949
,,,,,,,,702.5107674,0.016298653484848272,0.31721938359581225,2.930456041105258,15.80270591568478,532.1541435528055,423.15925765837414,24.966962411835723,1145.821197650173,,2145.168241267059,702.5107674,2179.179065
,,,,,,,,703.7254659,0.015820543210749074,0.30786271125239306,2.8364481176331573,15.219000607518538,515.4430496529433,430.8774756846904,25.83452817865313,1191.8481150661503,,2182.382300562052,703.7254659,2229.724575
,,,,,,,,704.6891936,0.01545221165183029,0.3006555023854509,2.76421034794242,14.772448739879284,502.4936884121847,436.9637633491404,26.5417135215527,1229.5240678991165,,2213.375999983853,704.6891936,2272.259098
,,,,,,,,705.6328436,0.01510069651817885,0.29377824387187323,2.6954243048374984,14.348874765033836,490.0775463177361,442.8863388984822,27.250697155377324,1267.4332597508883,,2245.0010201327455,705.6328436,2304.112306
,,,,,,,,706.7772703,0.014686173073312403,0.2856694101170262,2.6145057054421605,13.85268956975147,475.3670225461245,450.0134943134393,28.13294390950052,1314.7926110504504,,2285.0736226778986,706.7772703,2368.581674
,,,,,,,,707.740998,0.014346824413763051,0.2790320884575024,2.5484243277267664,13.449209657693958,463.2721486889621,455.96247596207223,28.89534950428878,1355.8792779283474,,2320.3002649819628,707.740998,2410.162509
,,,,,,,,708.7248033,0.014009304316476796,0.27243140723207887,2.4828474011207726,13.050381022944592,451.1989772671273,461.98016549012794,29.69238230677914,1398.9856344904213,,2357.6768286900697,708.7248033,2444.113832
,,,,,,,,709.8591911999999,0.0136309538133009,0.2650332939084356,2.409517404357474,12.606298793476721,437.6175162503795,468.84286772408404,30.635412875345946,1450.183853020105,,2402.5741303154705,709.8591911999999,2497.901884
,,,,,,,,710.7827635,0.013331235075999271,0.2591735325377533,2.3515654069262775,12.256797874087102,426.8256810580569,474.36470026025694,31.42256908192754,1493.0763628066009,,2440.5701812554694,710.7827635,2513.160906
,,,,,,,,711.6962971,0.013041911603148335,0.25351771011487073,2.2957416060104485,11.921373459566697,416.38290347415045,479.7640670416569,32.218624296147546,1536.5940108829056,,2479.4432803821555,711.6962971,2555.313954
,,,,,,,,712.8306849,0.012692243324845365,0.24668318396371205,2.2284328666259543,11.518598459770509,403.7322052313625,486.3759436889942,33.23177653681904,1592.1764874661865,,2529.522819677047,712.8306849,2587.930114
,,,,,,,,713.7743349,0.012409243741589462,0.24115252081943153,2.1740870387435347,11.194747224033,393.4722863660462,491.7923076135374,34.095792704719145,1639.7452441270327,,2572.728026838673,713.7743349,2606.24094
,,,,,,,,714.717985,0.012133191903667077,0.23575832070751898,2.121189617720532,10.880716261698007,383.4483391981005,497.1276211477916,34.97946414799785,1688.5503134448725,,2617.355535330792,714.717985,2602.426184
,,,,,,,,715.8423339,0.011813092473648196,0.2295042722418144,2.05999601314423,10.518931861671584,371.80827486169653,503.3723521136495,36.05851881605345,1748.3500225896603,,2672.4094136205913,715.8423339,2580.300603
,,,,,,,,716.7759452,0.011554372644501631,0.22445014313604256,2.0106520524385396,10.22840136936105,362.38953664038115,508.45971533259427,36.97656842886592,1799.3967676272537,,2719.697645966675,716.7759452,2603.952087
,,,,,,,,717.7095564,0.011301893595630157,0.21951854192056972,1.9626001908904516,9.946529658421301,353.1909033827831,513.453461652916,37.91501118478886,1851.7326015580434,,2768.431928063359,717.7095564,2668.039979
,,,,,,,,718.7234782,0.011034574225901176,0.2142977443406003,1.9118358131101707,9.649897892184308,343.44617956329097,518.7656618645082,38.957708711286514,1910.05972126339,,2823.0163374263366,718.7234782,2736.514839
,,,,,,,,719.6470506000001,0.01079714112559489,0.20966122695243536,1.866845375141188,9.388015694381624,334.78819642966124,523.4992838128588,39.929205417154,1964.5653972417829,,2874.257402339058,719.6470506000001,2792.210269
,,,,,,,,720.630856,0.010550410821100357,0.20484376421874087,1.8201934549007623,9.117487605434102,325.7904909755999,528.4265354995988,40.987252034311375,2024.097148374595,,2930.45450211948,720.630856,2855.725948
,,,,,,,,722.2671852999999,0.01015370627602282,0.197099356029496,1.745403833097537,8.686029600603062,311.32734391912453,536.3460265751254,42.80123686154238,2126.555142456404,,3027.6684363082027,722.2671852999999,2981.422141
,,,,,,,,723.291146,0.009913856436615704,0.1924178633282386,1.7003203016255273,8.42731236133897,302.58842942971904,541.1183126714706,43.9715713257449,2192.9081414815573,,3090.9164192912212,723.291146,3044.365606
,,,,,,,,724.1946407,0.009707414104808056,0.1883889419773838,1.6615995780454123,8.20595219953772,295.0720923379009,545.2068695838187,45.027220051447756,2252.9183723931974,,3148.2902025000303,724.1946407,3035.591669
,,,,,,,,725.1382907,0.009496853485677208,0.18428014439058604,1.6221874543170207,7.981456936514027,287.41249584210635,549.3508417691489,46.153212967978234,2317.086929264078,,3209.800901232019,725.1382907,3019.378958
,,,,,,,,726.363028,0.009231059646828759,0.17909427978291997,1.5725563044506858,7.6999532234503825,277.7557415362625,554.5306050401596,47.6509664663788,2402.68457887829,,3292.0827267884215,726.363028,3078.31693
,,,,,,,,727.2765615,0.009038154709035438,0.1753310639282626,1.5366207767046791,7.49698408366275,270.75733620084725,558.2437442863348,48.79538239373304,2468.266606444229,,3355.281043404149,727.2765615,3183.031968
,,,,,,,,728.2101726999999,0.008845601173016214,0.1715751533233739,1.5008237330103622,7.295526678442945,263.7816784212743,561.9019508547626,49.98943868291998,2536.8493206415046,,3421.499159766411,728.2101726999999,3315.022507
,,,,,,,,729.3847159,0.008609766387667205,0.16697563420883813,1.457081891346363,7.050368301695836,255.25366441353222,566.3031496809285,51.52742784546853,2625.409123008089,,3507.176400541657,729.3847159,3425.26894
,,,,,,,,730.2982494,0.008431141281905577,0.16349235356308217,1.4240270397582058,6.865860592105701,248.80731461604557,569.5677267522085,52.7517002814605,2696.074356944188,,3575.6629097206114,730.2982494,3478.294041
,,,,,,,,731.2017441,0.00825849912870385,0.16012613738288692,1.3921428330127275,6.688515480454669,242.5886676134014,572.6569691704115,53.987086357951924,2767.525272543441,,3645.007038635185,731.2017441,3475.051499
,,,,,,,,732.3361319999999,0.00804724645115495,0.15600762291564288,1.353214524710874,6.472844308868963,234.9966278343709,576.3353945249494,55.57336353459661,2859.471161455162,,3734.366661052026,732.3361319999999,3547.341115
,,,,,,,,733.2697432,0.007877860799377334,0.15270577240279112,1.3220714956544997,6.300996217881171,228.92433456331372,579.1924044334273,56.908762589338366,2937.039849987206,,3809.849002920023,733.2697432,3606.279088
,,,,,,,,734.1832767,0.007715925285047742,0.14954952074006345,1.2923579307889603,6.1376208913369705,223.13280856992472,581.8365420726158,58.241995910808285,3014.62354974667,,3885.42214056817,734.1832767,3693.636988
,,,,,,,,735.3176645,0.0075199413424366715,0.14573013636067333,1.2564764529113623,5.941110013006784,216.14291272328038,584.9082239404252,59.934712875714574,3113.3160017440246,,3981.652687827066,735.3176645,3794.155795
,,,,,,,,736.2211592,0.00736778316025372,0.1427652240221488,1.2286801144507828,5.789476052513543,210.731805588703,587.1845926261261,61.31282810299026,3193.812014047373,,4060.209529539339,736.2211592,3880.750744
